Country,Regiune,Nume Regiune,TIP,Judet,Niv,Nat Level,Nat Lev Name,Sirsup,Cnt Id,Cnt Name,Cnt Abbr,Rang,Siruta,Denloc,Nume Uat,Codp,FS2,FS3,FSJ,FSL,Fictiv,Area Sqm Uat,Perimeter M Uat,Latitude Uat,Longitude Uat,Pop 1Ian2020,Count of siruta_uat_pop.csv
Ro,6,Nord-Vest,23,5,3,,,26582,,,,V,26626,Cordau,,41749900,552590,3003224,5,5.52591E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,26582,,,,V,26635,Haieu,,41750100,552590,3005684,5,5.52591E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,26582,,,,V,26644,Rontau,,41750200,552590,3010050,5,5.52591E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,26582,,,,V,32143,Baile Felix,,41750000,552590,3000608,5,5.52591E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,26653,,,,V,26671,Palota,,41751600,552600,3008426,5,5.52601E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,26742,,,,V,26760,Calaţea,,41702100,550092,3002138,5,5.50093E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,26742,,,,V,26779,Chistag,,41702200,550092,3002693,5,5.50093E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,26742,,,,V,26788,Peştere,,41702300,550092,3008739,5,5.50093E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27070,,,,V,27098,Cohani,,41700600,550003,3003048,5,5.50004E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27070,,,,V,27105,Dijir,,41700700,550003,3004060,5,5.50004E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27070,,,,V,27114,Iteu,,41700800,550003,3006222,5,5.50004E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27070,,,,V,27123,Iteu Nou,,41700900,550003,3006223,5,5.50004E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27070,,,,V,27132,Margine,,41701100,550003,3007011,5,5.50004E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27070,,,,V,27141,Satu Barba,,41701200,550003,3010302,5,5.50004E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27070,,,,V,27150,Suiug,,41701300,550003,3011406,5,5.50004E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27169,,,,V,27187,Crestur,,41701600,550004,3003545,5,5.50005E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27169,,,,V,27196,Fancica,,41701700,550004,3004579,5,5.50005E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27169,,,,V,27203,Petreu,,41701800,550004,3008784,5,5.50005E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27212,,,,V,27230,Cacuciu Vechi,,41702600,550097,3001998,5,5.50098E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27212,,,,V,27249,Codrişoru,,41702700,550097,3003042,5,5.50098E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27212,,,,V,27258,Gheghie,,41702800,550097,3005157,5,5.50098E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27212,,,,V,27267,Groşi,,41702900,550097,3005543,5,5.50098E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27212,,,,V,27276,Luncşoara,,41703100,550097,3006871,5,5.50098E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27285,,,,V,27301,Ant,,41703600,550099,3000232,5,5.501E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27285,,,,V,27310,Tamaşda,,41703700,550099,3011796,5,5.501E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27329,,,,V,27347,Almaşu Mare,,41704100,550115,3000154,5,5.50116E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27329,,,,V,27356,Almaşu Mic,,41704200,550115,3000156,5,5.50116E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27329,,,,V,27365,Ghida,,41704300,550115,3005199,5,5.50116E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27329,,,,V,27374,Saldabagiu De Barcau,,41704400,550115,3010446,5,5.50116E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27383,,,,V,27409,Arpaşel,,41704600,550134,3000327,5,5.50135E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27383,,,,V,27418,Talpoş,,41704700,550134,3011751,5,5.50135E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27383,,,,V,27427,Taut,,41704800,550134,3011861,5,5.50135E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27436,,,,V,27454,Cauaceu,,41705100,550241,3002095,5,5.50242E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27506,,,,V,27524,Corboaia,,41706100,550304,3003208,5,5.50305E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27506,,,,V,27533,Huta,,41706200,550304,3005982,5,5.50305E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27506,,,,V,27542,Pagaia,,41706300,550304,3008524,5,5.50305E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27506,,,,V,27551,Rugea,,41706400,550304,3010144,5,5.50305E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27560,,,,V,27588,Borozel,,41706600,550325,3001399,5,5.50326E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27560,,,,V,27597,Cetea,,41706700,550325,3002556,5,5.50326E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27560,,,,V,27604,Corniţel,,41706800,550325,3003278,5,5.50326E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27560,,,,V,27613,Şerani,,41706900,550325,3011514,5,5.50326E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27560,,,,V,27622,Valea Mare De Criş,,41707100,550325,3012843,5,5.50326E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27631,,,,V,27659,Santaul Mare,,41707600,550327,3010271,5,5.50328E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27631,,,,V,27668,Santaul Mic,,41707700,550327,3010272,5,5.50328E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27631,,,,V,27677,Sântion,,41707800,550327,3010658,5,5.50328E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27686,,,,V,27702,Damiş,,41708200,550353,3003797,5,5.50354E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27686,,,,V,27711,Beznea,,41708100,550353,3001047,5,5.50354E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27686,,,,V,27720,Lorau,,41708300,550353,3006725,5,5.50354E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27686,,,,V,27739,Ponoara,,41708400,550353,3009327,5,5.50354E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27686,,,,V,27748,Valea Crişului,,41708600,550353,3012719,5,5.50354E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27757,,,,V,27775,Cuieşd,,41709100,550396,3003687,5,5.50397E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27757,,,,V,27784,Loranta,,41709200,550396,3006724,5,5.50397E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27757,,,,V,27793,Orvişele,,41709300,550396,3008353,5,5.50397E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27757,,,,V,27800,Pauleşti,,41709400,550396,3008599,5,5.50397E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27757,,,,V,27819,Picleu,,41709600,550396,3008838,5,5.50397E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27757,,,,V,27828,Ţiganeştii De Criş,,41709700,550396,3012387,5,5.50397E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27757,,,,V,27837,Varasau,,41709800,550396,3013044,5,5.50397E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27846,,,,V,27864,Burda,,41710100,550422,3001905,5,5.50423E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27846,,,,V,27873,Saca,,41710200,550422,3010228,5,5.50423E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27846,,,,V,27882,Salişte De Beiuş,,41710300,550422,3010457,5,5.50423E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27846,,,,V,27891,Teleac,,41710400,550422,3011960,5,5.50423E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27908,,,,V,27926,Albiş,,41710600,550423,3000112,5,5.50424E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27935,,,,V,27953,Munteni,,41711200,550432,3007809,5,5.50433E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27935,,,,V,27962,Remeţi,,41711300,550432,3009945,5,5.50433E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27971,,,,V,27999,Bradet,,41711600,550441,3001558,5,5.50442E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27971,,,,V,28004,Dumbravani,,41711700,550441,3004419,5,5.50442E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27971,,,,V,28013,Ferice,,41711800,550441,3004698,5,5.50442E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27971,,,,V,28022,Leleşti,,41711900,550441,3006560,5,5.50442E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27971,,,,V,28031,Poienii De Jos,,41712100,550441,3009280,5,5.50442E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27971,,,,V,28040,Poienii De Sus,,41712200,550441,3009281,5,5.50442E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27971,,,,V,28059,Saud,,41712300,550441,3010545,5,5.50442E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,27971,,,,V,28068,Stînceşti,,41712400,550441,3011221,5,5.50442E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28077,,,,V,28095,Goila,,41712600,550476,3005387,5,5.50477E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28077,,,,V,28102,Gurbeşti,,41712700,550476,3005656,5,5.50477E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28077,,,,V,28111,Josani,,41712800,550476,3006400,5,5.50477E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28077,,,,V,28120,Sohodol,,41712900,550476,3011093,5,5.50477E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28139,,,,V,28157,Ginta,,41713100,550498,3005271,5,5.50499E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28139,,,,V,28166,Rohani,,41713200,550498,3010013,5,5.50499E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28139,,,,V,28175,Saldabagiu Mic,,41713300,550498,3010448,5,5.50499E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28139,,,,V,28184,Suplacu De Tinca,,41713400,550498,3011417,5,5.50499E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28193,,,,V,28219,Izbuc,,41713700,550506,3006252,5,5.50507E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28193,,,,V,28228,Leheceni,,41713800,550506,3006550,5,5.50507E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28193,,,,V,28237,Calugari,,41713600,550506,3002200,5,5.50507E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28246,,,,V,28264,Ateaş,,41714600,550526,3000355,5,5.50527E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28246,,,,V,28308,Inand,,41715100,550526,3006141,5,5.50527E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28335,,,,V,28353,Bucium,,41715600,550528,3001722,5,5.50529E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28335,,,,V,28362,Ceişoara,,41715700,550528,3002450,5,5.50529E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28335,,,,V,28371,Corbeşti,,41715800,550528,3003200,5,5.50529E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28335,,,,V,28380,Cotiglet,,41715900,550528,3003416,5,5.50529E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28335,,,,V,28399,Duşeşti,,41716100,550528,3004486,5,5.50529E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28335,,,,V,28406,Inceşti,,41716200,550528,3006144,5,5.50529E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28415,,,,V,28451,Şişterea,,41716800,550554,3011611,5,5.50555E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28415,,,,V,28460,Şuşturogi,,41716900,550554,3011734,5,5.50555E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28415,,,,V,28479,Tautelec,,41717100,550554,3011862,5,5.50555E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28497,,,,V,28512,Cheşereu,,41717600,550562,3002601,5,5.50563E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28497,,,,V,28521,Tîrguşor,,41717700,550562,3011900,5,5.50563E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28530,,,,V,28558,Chiraleu,,41718100,550583,3002664,5,5.50584E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28530,,,,V,28567,Hauceşti,,41718200,550583,3005757,5,5.50584E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28530,,,,V,28576,Mişca,,41718300,550583,3007578,5,5.50584E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28530,,,,V,28585,Pocluşa De Barcau,,41718400,550583,3009063,5,5.50584E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28530,,,,V,28594,Sarsig,,41718600,550583,3010519,5,5.50584E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28530,,,,V,28601,Sînlazar,,41718700,550583,3010600,5,5.50584E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28610,,,,Iv,28629,Ciuhoi,,41719000,552515,1002890,5,5.52516E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28610,,,,V,28638,Cenaloş,,41719100,552515,3002456,5,5.52516E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28610,,,,V,28656,Sfârnaş,,41719300,552515,3010871,5,5.52516E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28665,,,,V,28683,Boiu,,41719600,550626,3001306,5,5.50627E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28665,,,,V,28692,Ghiorac,,41719700,550626,3005240,5,5.50627E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28709,,,,V,28727,Fînaţe,,41714100,550637,3004605,5,5.50638E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28709,,,,V,28736,Hîrseşti,,41714200,550637,3005769,5,5.50638E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28709,,,,V,28745,Sighiştel,,41714300,550637,3010894,5,5.50638E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28709,,,,V,28754,Valea De Sus,,41714400,550637,3012732,5,5.50638E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28763,,,,V,28781,Carasau,,41720100,550657,3002249,5,5.50658E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28763,,,,V,28790,Cheşa,,41720200,550657,3002600,5,5.50658E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28763,,,,V,28807,Petid,,41720300,550657,3008754,5,5.50658E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28816,,,,V,28834,Bucuroaia,,41720600,550687,3001765,5,5.50688E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28816,,,,V,28843,Chijic,,41720700,550687,3002629,5,5.50688E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28816,,,,V,28852,Poiana Taşad,,41720800,550687,3009242,5,5.50688E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28816,,,,V,28861,Sarand,,41720900,550687,3010483,5,5.50688E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28816,,,,V,28870,Surduc,,41721100,550687,3011431,5,5.50688E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28889,,,,V,28905,Bîlc,,41721600,550786,3000805,5,5.50787E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28889,,,,V,28914,Criştioru De Sus,,41721700,550786,3003602,5,5.50787E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28889,,,,V,28923,Poiana,,41721800,550786,3009172,5,5.50787E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28889,,,,V,28932,Salişte De Vaşcau,,41721900,550786,3010458,5,5.50787E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28941,,,,V,28969,Beiuşele,,41722100,550807,3000923,5,5.50808E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28941,,,,V,28978,Cresuia,,41722200,550807,3003546,5,5.50808E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28941,,,,V,28987,Nimaieşti,,41722300,550807,3008046,5,5.50808E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,28941,,,,V,28996,Pociovelişte,,41722400,550807,3009062,5,5.50808E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29001,,,,V,29029,Vaşad,,41722600,550812,3013175,5,5.50813E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29038,,,,V,29056,Dernişoara,,41723100,550852,3004029,5,5.50853E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29038,,,,V,29065,Sacalasau,,41723200,550852,3010229,5,5.50853E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29038,,,,V,29074,Sacalasau Nou,,41723300,550852,3010230,5,5.50853E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29038,,,,V,29083,Tria,,41723400,550852,3012218,5,5.50853E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29092,,,,V,29118,Ianca,,41723600,550865,3006008,5,5.50866E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29154,,,,V,29172,Cornişeşti,,41724100,550882,3003275,5,5.50883E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29154,,,,V,29181,Crînceşti,,41724200,550882,3003525,5,5.50883E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29154,,,,V,29190,Hidişel,,41724300,550882,3005810,5,5.50883E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29154,,,,V,29207,Luncasprie,,41724400,550882,3006863,5,5.50883E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29154,,,,V,29216,Racaş,,41724600,550882,3009724,5,5.50883E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29154,,,,V,29225,Topa De Jos,,41724700,550882,3012133,5,5.50883E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29154,,,,V,29234,Topa De Sus,,41724800,550882,3012134,5,5.50883E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29243,,,,,32219,Păcăleşti,,0,550930,,5,5.50931E+11,0,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29243,,,,V,29261,Belejeni,,41725100,550930,3000940,5,5.50931E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29243,,,,V,29270,Gradinari,,41725200,550930,3005462,5,5.50931E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29243,,,,V,29289,Livada Beiuşului,,41725300,550930,3006683,5,5.50931E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29243,,,,V,29298,Mizieş,,41725400,550930,3007593,5,5.50931E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29243,,,,V,29305,Pantaşeşti,,41725600,550930,3008554,5,5.50931E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29243,,,,V,29314,Şebiş,,41725700,550930,3011494,5,5.50931E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29243,,,,V,29323,Talpe,,41725800,550930,3011750,5,5.50931E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29243,,,,V,29332,Ţiganeştii De Beiuş,,41725900,550930,3012386,5,5.50931E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29341,,,,V,29369,Dicaneşti,,41726100,550934,3004051,5,5.50935E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29341,,,,V,29378,Stracoş,,41726200,550934,3011296,5,5.50935E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29341,,,,V,29387,Taşad,,41726300,550934,3011827,5,5.50935E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29341,,,,V,29396,Topeşti,,41726400,550934,3012140,5,5.50935E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29403,,,,V,29421,Brusturi,,41726600,551011,3001700,5,5.51012E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29403,,,,V,29430,Fiziş,,41726700,551011,3004775,5,5.51012E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29403,,,,V,29449,Ioaniş,,41726800,551011,3006162,5,5.51012E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29403,,,,V,29458,Şuncuiş,,41726900,551011,3011721,5,5.51012E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29467,,,,V,29494,Tarian,,41727200,551120,3011818,5,5.51121E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29519,,,,V,29537,Hidişelu De Jos,,41727600,551251,3005811,5,5.51252E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29519,,,,V,29546,Mierlau,,41727700,551251,3007440,5,5.51252E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29519,,,,V,29555,Sîntelec,,41727800,551251,3010649,5,5.51252E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29519,,,,V,29564,Şumugiu,,41727900,551251,3011720,5,5.51252E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29573,,,,V,29591,Dumbrava,,41728100,551264,3004402,5,5.51265E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29573,,,,V,29608,Dumbraviţa,,41728200,551264,3004437,5,5.51265E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29573,,,,V,29617,Forosig,,41728300,551264,3004833,5,5.51265E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29573,,,,V,29626,Hodiş,,41728400,551264,3005842,5,5.51265E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29573,,,,V,29635,Lupoaia,,41728600,551264,3006905,5,5.51265E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29573,,,,V,29644,Valea Mare De Codru,,41728700,551264,3012842,5,5.51265E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29573,,,,V,29653,Vintere,,41728800,551264,3013393,5,5.51265E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29662,,,,V,29680,Fonau,,41729100,551284,3004828,5,5.51285E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29662,,,,V,29699,Miersig,,41729200,551284,3007443,5,5.51285E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29662,,,,V,29706,Oşand,,41729300,551284,3008383,5,5.51285E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29662,,,,V,29715,Sititelec,,41729400,551284,3010969,5,5.51285E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29724,,,,V,29742,Botean,,41729600,551323,3001431,5,5.51324E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29724,,,,V,29751,Husasau De Criş,,41729700,551323,3005973,5,5.51324E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29760,,,,V,29788,Baleni,,41730100,551386,3000662,5,5.51387E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29760,,,,V,29797,Cusuiuş,,41730200,551386,3003755,5,5.51387E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29760,,,,V,29804,Hinchiriş,,41730300,551386,3005819,5,5.51387E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29813,,,,V,29831,Bicacel,,41730600,551395,3001061,5,5.51396E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29813,,,,V,29840,Calea Mare,,41730700,551395,3002009,5,5.51396E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29813,,,,V,29859,Carandeni,,41730800,551395,3002246,5,5.51396E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29813,,,,V,29868,Caranzel,,41730900,551395,3002247,5,5.51396E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29813,,,,V,29877,Gepiş,,41731100,551395,3005147,5,5.51396E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29813,,,,V,29886,Gruilung,,41731200,551395,3005561,5,5.51396E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29813,,,,V,29895,Miheleu,,41731300,551395,3007487,5,5.51396E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29902,,,,V,29920,Lugaşu De Sus,,41731600,551447,3006758,5,5.51448E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29902,,,,V,29939,Urvind,,41731700,551447,3012584,5,5.51448E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29948,,,,V,29966,Briheni,,41732100,551454,3001667,5,5.51455E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29948,,,,V,29975,Hotarel,,41732200,551454,3005934,5,5.51455E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29948,,,,V,29984,Seghişte,,41732400,551454,3010833,5,5.51455E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29948,,,,V,29993,Sîrbeşti,,41732300,551454,3010665,5,5.51455E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,29948,,,,V,30005,Şuştiu,,41732600,551454,3011733,5,5.51455E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,30014,,,,V,30032,Homorog,,41733100,551503,3005886,5,5.51504E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,30014,,,,V,30041,Ianoşda,,41733200,551503,3006015,5,5.51504E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,30014,,,,V,30050,Marţihaz,,41733300,551503,3007030,5,5.51504E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,30069,,,,V,30087,Butani,,41733600,551507,3001952,5,5.51508E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,30069,,,,V,30096,Cacuciu Nou,,41733700,551507,3001997,5,5.51508E+11,,,,,,,1
Ro,6,Nord-Vest,23,5,3,,,30069,,,,V,30103,Dobricioneşti,,41733800,551507,3004126,5,5.51508E+11,,,,,,,1
